2018-10-07 18:49:14,496 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:1
2018-10-07 18:55:13,230 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:55:13,230 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:55:15,552 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:12
2018-10-07 18:55:15,553 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:12
2018-10-07 18:55:15,554 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:55:15,554 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:55:15,555 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:55:18,432 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:13
2018-10-07 18:55:18,434 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:13
2018-10-07 18:55:18,435 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:55:18,436 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:55:18,436 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:55:20,760 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:14
2018-10-07 18:55:20,760 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:14
2018-10-07 18:55:20,760 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:55:20,761 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:55:20,761 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:55:24,110 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:15
2018-10-07 18:55:24,112 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:15
2018-10-07 18:55:24,128 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:55:24,129 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:55:24,130 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:24,264 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:16
2018-10-07 18:56:24,264 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:16
2018-10-07 18:56:24,266 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:24,267 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:24,267 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:26,793 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:17
2018-10-07 18:56:26,794 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:17
2018-10-07 18:56:26,794 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] ====================================================================
2018-10-07 18:56:26,794 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Fire Building: [Building (18262)]
2018-10-07 18:56:26,794 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Cluster Fire Building: []
2018-10-07 18:56:26,794 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:26,794 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:26,794 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:29,109 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:18
2018-10-07 18:56:29,119 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:18
2018-10-07 18:56:29,120 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:29,120 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:29,120 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:32,800 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:19
2018-10-07 18:56:32,800 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:19
2018-10-07 18:56:32,801 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:32,801 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:32,801 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:35,592 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:20
2018-10-07 18:56:35,592 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:20
2018-10-07 18:56:35,592 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:35,593 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:35,593 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:39,221 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:21
2018-10-07 18:56:39,221 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:21
2018-10-07 18:56:39,224 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:39,224 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:39,230 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:41,588 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:22
2018-10-07 18:56:41,588 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:22
2018-10-07 18:56:41,589 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:41,590 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:41,590 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:43,948 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:23
2018-10-07 18:56:43,949 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:23
2018-10-07 18:56:43,949 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:43,949 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:43,949 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:46,488 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:24
2018-10-07 18:56:46,488 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:24
2018-10-07 18:56:46,488 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:46,489 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:46,489 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:48,924 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:25
2018-10-07 18:56:48,924 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:25
2018-10-07 18:56:48,925 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:48,925 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:48,925 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:52,251 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:26
2018-10-07 18:56:52,251 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:26
2018-10-07 18:56:52,252 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:52,252 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:52,252 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:54,824 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:27
2018-10-07 18:56:54,824 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:27
2018-10-07 18:56:54,824 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] ====================================================================
2018-10-07 18:56:54,825 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Fire Building: [Building (22124)]
2018-10-07 18:56:54,825 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Cluster Fire Building: []
2018-10-07 18:56:54,825 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:54,833 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:54,847 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:56,715 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:28
2018-10-07 18:56:56,716 [DEBUG|FireBrigade/1266203310|TestSearchForFire] Time:28
2018-10-07 18:56:56,716 [DEBUG|FireBrigade/1266203310|TestSearchForFire] unsearchedBuildingIDs:[16901, 23877, 13512, 21130, 17229, 25421, 26704, 35536, 35601, 20306, 33043, 35667, 15955, 33048, 14040, 26074, 35676, 26336, 19236, 19046, 35686, 35687, 20337, 25394, 20276, 15349, 21304, 26171, 22779, 20478]
2018-10-07 18:56:56,716 [DEBUG|FireBrigade/1266203310|TestSearchForFire] best path is:[3246, 620, 4659, 6612, 34443, 34442, 3570, 5199, 7764, 8844, 1471, 2427, 7035, 3615, 33817, 5568, 965, 3237, 7512, 1326, 7503, 33449, 20291, 20276]
2018-10-07 18:56:56,716 [DEBUG|FireBrigade/1266203310|TestSearchForFire] choosed:33449
2018-10-07 18:56:59,092 [DEBUG|FireBrigade/1266203310|TestBuildingDetector] Time:29
