2018-10-07 18:49:14,721 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:1
2018-10-07 18:55:00,222 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[16901, 21130, 36366, 36367, 35601, 33043, 36372, 33048, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 25421, 29262, 35536, 35667, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 19046, 35686, 11497, 20337, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:00,222 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[35918, 35920, 35923, 19061, 19046]
2018-10-07 18:55:00,222 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35923
2018-10-07 18:55:03,380 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:8
2018-10-07 18:55:03,428 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:8
2018-10-07 18:55:03,429 [DEBUG|FireBrigade/149795089|TestBuildingDetector] ====================================================================
2018-10-07 18:55:03,449 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Fire Building: [Building (29979)]
2018-10-07 18:55:03,450 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Cluster Fire Building: []
2018-10-07 18:55:03,450 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[16901, 21130, 36366, 36367, 33043, 36372, 33048, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 25421, 29262, 35667, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 35686, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:03,450 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[35926, 35930, 4731, 16917, 16901]
2018-10-07 18:55:03,450 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:4731
2018-10-07 18:55:07,440 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:9
2018-10-07 18:55:07,452 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:9
2018-10-07 18:55:07,527 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[21130, 36366, 36367, 33043, 36372, 33048, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 25421, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 35686, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:07,527 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[35930, 35929, 35803, 35807, 21145, 21130]
2018-10-07 18:55:07,527 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35807
2018-10-07 18:55:09,794 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:10
2018-10-07 18:55:09,800 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:10
2018-10-07 18:55:09,800 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 25421, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 35686, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:09,800 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[35929, 35930, 35932, 33064, 34588, 25437, 25421]
2018-10-07 18:55:09,800 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:34588
2018-10-07 18:55:13,311 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:11
2018-10-07 18:55:13,312 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:11
2018-10-07 18:55:13,312 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 25421, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 35686, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:13,316 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[33064, 34588, 25437, 25421]
2018-10-07 18:55:13,351 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:34588
2018-10-07 18:55:15,570 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:12
2018-10-07 18:55:15,587 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:12
2018-10-07 18:55:15,606 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:15,633 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:55:15,633 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:55:18,458 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:13
2018-10-07 18:55:18,458 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:13
2018-10-07 18:55:18,458 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:18,458 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:55:18,459 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:55:20,844 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:14
2018-10-07 18:55:20,849 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:14
2018-10-07 18:55:20,850 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:20,850 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:55:20,850 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:55:24,168 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:15
2018-10-07 18:55:24,189 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:15
2018-10-07 18:55:24,193 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:55:24,193 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:55:24,193 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:24,328 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:16
2018-10-07 18:56:24,330 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:16
2018-10-07 18:56:24,330 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:24,330 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:24,330 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:26,927 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:17
2018-10-07 18:56:26,928 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:17
2018-10-07 18:56:26,928 [DEBUG|FireBrigade/149795089|TestBuildingDetector] ====================================================================
2018-10-07 18:56:26,928 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Fire Building: [Building (18262)]
2018-10-07 18:56:26,928 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Cluster Fire Building: []
2018-10-07 18:56:26,928 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:26,929 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:26,929 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:29,232 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:18
2018-10-07 18:56:29,232 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:18
2018-10-07 18:56:29,233 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:29,233 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:29,233 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:32,868 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:19
2018-10-07 18:56:32,893 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:19
2018-10-07 18:56:32,893 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:32,893 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:32,894 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:35,700 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:20
2018-10-07 18:56:35,723 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:20
2018-10-07 18:56:35,724 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:35,724 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:35,724 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:39,247 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:21
2018-10-07 18:56:39,250 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:21
2018-10-07 18:56:39,257 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:39,257 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:39,257 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:41,674 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:22
2018-10-07 18:56:41,675 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:22
2018-10-07 18:56:41,675 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:41,676 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:41,676 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:44,012 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:23
2018-10-07 18:56:44,048 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:23
2018-10-07 18:56:44,048 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:44,048 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:44,048 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:46,514 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:24
2018-10-07 18:56:46,515 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:24
2018-10-07 18:56:46,515 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:46,519 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:46,519 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:48,984 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:25
2018-10-07 18:56:48,984 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:25
2018-10-07 18:56:48,998 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:48,998 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:48,998 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:52,350 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:26
2018-10-07 18:56:52,364 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:26
2018-10-07 18:56:52,364 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:52,364 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:52,364 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:54,881 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:27
2018-10-07 18:56:54,954 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:27
2018-10-07 18:56:54,954 [DEBUG|FireBrigade/149795089|TestBuildingDetector] ====================================================================
2018-10-07 18:56:54,955 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Fire Building: [Building (22124)]
2018-10-07 18:56:54,955 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Cluster Fire Building: []
2018-10-07 18:56:54,955 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:54,955 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:54,955 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:56,761 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:28
2018-10-07 18:56:56,762 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:28
2018-10-07 18:56:56,762 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:56,762 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:56,762 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:56:59,158 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:29
2018-10-07 18:56:59,161 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:29
2018-10-07 18:56:59,169 [DEBUG|FireBrigade/149795089|TestSearchForFire] unsearchedBuildingIDs:[36366, 36367, 36372, 13850, 35354, 24476, 19236, 36263, 25128, 12845, 36271, 16818, 25394, 20276, 13877, 33078, 21304, 33083, 10046, 19262, 36294, 13512, 33482, 29262, 15955, 22998, 21976, 19544, 28505, 33114, 26336, 25958, 11497, 36467, 36468, 15349, 36469, 36343, 36475, 36476]
2018-10-07 18:56:59,169 [DEBUG|FireBrigade/149795089|TestSearchForFire] best path is:[34588, 35983, 35982, 34736, 25394]
2018-10-07 18:56:59,169 [DEBUG|FireBrigade/149795089|TestSearchForFire] choosed:35982
2018-10-07 18:57:01,744 [DEBUG|FireBrigade/149795089|TestBuildingDetector] Time:30
2018-10-07 18:57:01,752 [DEBUG|FireBrigade/149795089|TestSearchForFire] Time:30
